0,1,2,3,4,5,6,7
Avg line length,Line length variability,Percentage of comments,Indentation Variability,Avg num of identifiers,Percentage of identifers in dictionary,Avg readability of comments,Avg code readability score
20.4,17.66477977344876,0.0,1.1259916264596033,1.1818181818181819,84.61538461538461,-1,2.9916666666666667
29.75,14.000811664783127,7.6923076923076925,2.586679162731453,1.6923076923076923,68.18181818181817,-1.0,3.7416666666666667
65.25,29.079939084235665,0.0,5.42481072744215,3.2222222222222223,96.55172413793103,-1,2.691666666666667
21.142857142857142,18.142294704442907,0.0,0.8944271909999159,0.75,66.66666666666666,-1,4.025
20.142857142857142,20.02022786607395,0.0,0.0,1.375,90.9090909090909,-1,4.183333333333334
39.7,26.15785414236675,0.0,0.6324555320336759,2.4545454545454546,100.0,-1,2.183333333333333
23.272727272727273,22.091133556659827,8.333333333333332,2.760262237369417,1.5,88.88888888888889,-1.0,3.625
65.6,40.0599550673737,0.0,4.0,3.8333333333333335,100.0,-1,2.8583333333333334
35.4,24.855582873873626,0.0,0.5,1.6666666666666667,90.0,-1,4.133333333333334
31.571428571428573,24.925603589195475,0.0,2.0,1.875,93.33333333333333,-1,3.35
36.57142857142857,22.685216499276518,25.0,0.4879500364742666,3.125,92.0,15.133333333333333,3.6416666666666666
34.44444444444444,25.947596763048747,20.0,3.6425069859723185,1.9,100.0,-1.0,3.533333333333333
27.363636363636363,24.776088179019414,0.0,2.760262237369417,1.4166666666666667,100.0,-1,3.033333333333333
39.5,25.77466456296441,0.0,0.0,2.0,80.0,-1,4.05
20.4,13.722244714331545,0.0,0.5477225575051661,1.3333333333333333,75.0,-1,1.8166666666666667
39.125,30.390024209081695,33.33333333333333,0.8345229603962802,2.7777777777777777,84.0,-1.0,2.9
42.714285714285715,29.290011299157293,0.0,0.7559289460184544,1.875,86.66666666666667,-1,3.7416666666666667
33.42857142857143,22.618997493678794,0.0,3.5777087639996634,1.25,80.0,-1,2.4583333333333335
62.857142857142854,34.60456892487162,0.0,4.131182235954578,4.0,71.875,-1,3.558333333333333
41.625,32.88046532517446,0.0,19.522880349550295,2.7777777777777777,60.0,-1,3.2583333333333333
43.285714285714285,25.329260324206636,25.0,1.9148542155126762,3.25,96.15384615384616,-1.0,3.7333333333333334
38.714285714285715,24.011901810798506,0.0,1.0690449676496976,3.0,75.0,-1,2.725
23.0,16.391054470858997,0.0,0.0,1.0,80.0,-1,3.941666666666667
46.333333333333336,29.997777695467153,0.0,0.752772652709081,3.4285714285714284,79.16666666666666,-1,3.475
49.2,32.84576752710225,36.36363636363637,2.5473297566057065,4.090909090909091,82.22222222222221,12.807407407407409,2.091666666666667
34.5,24.721785264552935,0.0,0.7559289460184544,1.3636363636363635,100.0,-1,2.3666666666666667
34.142857142857146,24.511416193470417,25.0,0.8997354108424374,3.0,91.66666666666666,14.430769230769233,3.7583333333333333
42.2,34.26951998496623,45.45454545454545,0.4216370213557839,4.0,100.0,22.0,2.8583333333333334
30.88888888888889,22.64643705113701,0.0,2.1908902300206643,1.2,50.0,-1,3.9583333333333335
52.45454545454545,38.37020624485523,33.33333333333333,4.410730716621165,3.3333333333333335,72.5,12.488888888888889,2.783333333333333
37.333333333333336,11.893976066339913,71.42857142857143,0.816496580927726,2.7142857142857144,84.21052631578947,-1.0,3.2666666666666666
43.0,35.54574517435244,0.0,1.632993161855452,2.9,65.51724137931035,-1,4.225
35.833333333333336,21.52595332770808,0.0,0.752772652709081,2.142857142857143,73.33333333333333,-1,4.016666666666667
40.6,25.754611237601704,0.0,17.0,2.5,46.666666666666664,-1,4.35
39.07692307692308,27.238029598527433,42.857142857142854,2.3677121037112188,3.7142857142857144,88.46153846153845,10.614965986394559,2.0
42.81818181818182,34.08758771699218,41.66666666666667,1.636391694484477,3.4166666666666665,92.6829268292683,16.2,2.525
26.5,13.337915879176926,0.0,1.0954451150103321,2.5714285714285716,22.22222222222222,-1,2.566666666666667
40.166666666666664,16.845375230806425,0.0,2.0976176963403033,2.142857142857143,93.33333333333333,-1,2.7666666666666666
39.25,30.901725949640202,0.0,0.5,2.0,80.0,-1,2.9583333333333335
27.8,15.959323293924463,0.0,2.0,1.8333333333333333,100.0,-1,2.9
66.25,41.58825956124316,0.0,0.0,4.0,70.0,-1,2.408333333333333
32.90909090909091,27.340279974625517,33.33333333333333,1.026910636104941,2.75,90.9090909090909,12.742857142857144,3.075
32.3,24.92232377251813,45.45454545454545,0.7378647873726218,1.8181818181818181,100.0,-1.0,3.283333333333333
32.4,22.56447552139326,45.45454545454545,0.4216370213557839,3.090909090909091,100.0,18.49655172413793,4.066666666666666
19.0,19.972202905260325,0.0,2.760262237369417,0.6363636363636364,85.71428571428571,-1,3.841666666666667
26.88888888888889,16.855595839694043,20.0,2.619372274250285,1.4,85.71428571428571,12.488888888888889,3.7583333333333333
28.375,15.765581861402117,0.0,3.0237157840738176,0.8888888888888888,87.5,-1,3.875
23.857142857142858,19.463029666768833,0.0,0.752772652709081,1.5,91.66666666666666,-1,3.933333333333333
39.6,41.602884515379465,0.0,0.0,2.6666666666666665,75.0,-1,4.05
40.5,27.84061780923692,14.285714285714285,0.6324555320336759,2.142857142857143,80.0,-1.0,4.158333333333333
54.857142857142854,31.189894578365024,50.0,0.0,1.75,57.14285714285714,-1.0,3.9166666666666665
43.5,36.30033451242958,0.0,4.131182235954578,1.7777777777777777,87.5,-1,2.6333333333333333
29.5,24.213337528843773,33.33333333333333,0.5175491695067657,3.0,100.0,11.644444444444446,2.716666666666667
39.2,32.43763246601083,0.0,0.0,2.8333333333333335,76.47058823529412,-1,3.6
59.75,7.632168761236874,0.0,1.0,3.8,84.21052631578947,-1,2.7083333333333335
29.857142857142858,29.812908677442458,0.0,2.0,1.625,69.23076923076923,-1,3.6083333333333334
28.75,8.99536917900909,0.0,0.0,2.4,33.33333333333333,-1,3.6
31.25,26.056029372616745,0.0,0.0,1.2,100.0,-1,2.4
25.666666666666668,15.500537625084707,14.285714285714285,0.5477225575051661,1.5714285714285714,45.45454545454545,-1.0,3.825
25.8,15.514509338035799,0.0,1.1547005383792515,1.6666666666666667,100.0,-1,3.8833333333333333
40.166666666666664,18.03792301421277,0.0,1.0954451150103321,2.7142857142857144,100.0,-1,3.775
45.8,26.319194516550084,0.0,2.0,2.3333333333333335,78.57142857142857,-1,3.466666666666667
44.0,24.320773014030618,0.0,2.0,3.3333333333333335,95.0,-1,2.6416666666666666
41.0,48.11652522782583,0.0,0.0,2.5714285714285716,77.77777777777779,-1,3.591666666666667
21.692307692307693,16.81955516348265,28.57142857142857,1.1281521496355325,1.4285714285714286,85.0,-1.0,3.2
33.6,17.714400921284355,0.0,0.5477225575051661,2.3333333333333335,85.71428571428571,-1,2.591666666666667
41.0,27.367864366808018,0.0,10.0,3.0,72.22222222222221,-1,4.016666666666667
29.09090909090909,23.377145015824947,41.66666666666667,0.7378647873726218,2.75,69.6969696969697,15.03478260869565,3.35
53.57142857142857,36.7416981228737,0.0,2.760262237369417,3.0,83.33333333333334,-1,2.9166666666666665
22.0,19.48845812269406,16.666666666666664,0.7888106377466155,1.5,38.88888888888889,16.6,2.3916666666666666
46.625,49.733396367890606,0.0,2.8284271247461903,2.7777777777777777,96.0,-1,3.691666666666667
35.0,23.891421054428722,0.0,0.7071067811865476,2.0,100.0,-1,2.8583333333333334
34.833333333333336,28.152560570340075,0.0,2.309401076758503,1.8571428571428572,92.3076923076923,-1,3.375
44.333333333333336,25.126347393390336,46.15384615384615,2.3677121037112188,4.384615384615385,82.45614035087719,11.314728682170543,3.816666666666667
29.6,24.16195356340211,0.0,0.0,2.1666666666666665,100.0,-1,3.3916666666666666
48.285714285714285,45.48155041960893,0.0,4.0,2.5,95.0,-1,3.4916666666666667
66.2,39.20714220649089,0.0,0.7071067811865476,3.0,66.66666666666666,-1,2.716666666666667
26.0,26.195419446918578,0.0,8.9831190892378,1.75,38.095238095238095,-1,2.283333333333333
48.75,40.680666988960084,0.0,0.5,3.4,94.11764705882352,-1,3.341666666666667
41.36363636363637,24.50009276420286,50.0,1.7939291563999449,4.416666666666667,90.56603773584906,7.100952380952381,4.15
27.46153846153846,21.956834109282788,21.428571428571427,1.026910636104941,2.4285714285714284,100.0,-1.0,3.933333333333333
28.285714285714285,20.798351583032456,0.0,0.8944271909999159,1.25,90.0,-1,4.0
39.625,23.820384427748312,0.0,0.9258200997725514,2.6666666666666665,75.0,-1,2.7583333333333333
53.142857142857146,25.510968696024143,37.5,1.4142135623730951,5.375,95.34883720930233,-1.0,3.941666666666667
36.27272727272727,28.48891331409785,25.0,2.796823595120404,3.1666666666666665,92.10526315789474,11.353846153846156,3.6083333333333334
27.8,25.01022013319977,0.0,4.110960958218893,1.3636363636363635,46.666666666666664,-1,2.625
42.857142857142854,24.4160368844507,0.0,3.933978962347216,2.875,91.30434782608695,-1,2.8666666666666667
32.5,15.757537878742351,0.0,0.752772652709081,1.7142857142857142,83.33333333333334,-1,3.225
22.454545454545453,17.72209714657741,0.0,4.450789122113495,0.75,55.55555555555556,-1,4.283333333333333
31.5,26.75506182637845,18.181818181818183,2.7645717829090897,2.5454545454545454,82.14285714285714,16.400000000000002,3.35
46.888888888888886,32.413131769563876,0.0,4.27617987059879,2.7,88.88888888888889,-1,2.075
48.142857142857146,27.871302872480214,0.0,2.449489742783178,3.25,88.46153846153845,-1,3.3583333333333334
30.272727272727273,24.425768807105783,33.33333333333333,2.5473297566057065,1.9166666666666667,95.65217391304348,-1.0,2.3583333333333334
36.833333333333336,23.69822906054502,0.0,1.4354811251305468,1.8461538461538463,66.66666666666666,-1,4.066666666666666
16.0,14.798648586948742,0.0,2.309401076758503,1.375,36.36363636363637,-1,3.183333333333333
47.5,39.644251369734135,0.0,0.0,2.0,100.0,-1,3.808333333333333
28.5,20.282723902101733,36.36363636363637,1.7159383568311668,2.0,95.45454545454545,15.733333333333333,2.9
44.22222222222222,33.94398981328571,0.0,3.6645015252516173,2.1,71.42857142857143,-1,3.0
45.75,21.234798484249072,0.0,0.5,3.6,77.77777777777779,-1,2.95
36.583333333333336,27.946241683675897,0.0,3.711842908553348,2.230769230769231,58.620689655172406,-1,2.125
